id,data_inversa,ano,mes,uf,br,km,Duplicação,UPS/km,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
1335207,22/07/2013,2013,7,MG,381,500.9,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1335209,22/07/2013,2013,7,MG,381,545.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335227,23/07/2013,2013,7,MG,381,668.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335263,22/07/2013,2013,7,MG,381,533.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335266,20/07/2013,2013,7,MG,381,491,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
1335295,20/07/2013,2013,7,MG,381,686.8,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335328,20/07/2013,2013,7,MG,381,369,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335337,19/07/2013,2013,7,MG,381,767,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
1335355,18/07/2013,2013,7,MG,381,907,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1335378,20/07/2013,2013,7,MG,381,415,Lote 7,0.0266666666666667,1,3,0,0,0,3,0,0,3
1335382,23/07/2013,2013,7,MG,381,440,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1335433,23/07/2013,2013,7,MG,381,418,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
1335441,23/07/2013,2013,7,MG,381,654,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,1
1335448,23/07/2013,2013,7,MG,381,478,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
1335467,23/07/2013,2013,7,MG,381,450.7,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
1335473,23/07/2013,2013,7,MG,381,453.2,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
1335491,23/07/2013,2013,7,MG,381,929,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1335495,20/07/2013,2013,7,MG,381,762.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335505,19/07/2013,2013,7,MG,381,440.6,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335515,23/07/2013,2013,7,MG,381,858.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335529,23/07/2013,2013,7,MG,381,934.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335554,23/07/2013,2013,7,MG,381,934.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335602,23/07/2013,2013,7,MG,381,454,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1335638,23/07/2013,2013,7,MG,381,495.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335715,01/07/2013,2013,7,MG,381,491,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
1335752,24/07/2013,2013,7,MG,381,940.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335753,23/07/2013,2013,7,MG,381,934,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335778,23/07/2013,2013,7,MG,381,493,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335782,23/07/2013,2013,7,MG,381,489,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335784,23/07/2013,2013,7,MG,381,478,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335785,23/07/2013,2013,7,MG,381,507.8,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1335787,23/07/2013,2013,7,MG,381,418,Lote 7,0.0266666666666667,1,1,0,0,0,1,0,0,1
1335788,23/07/2013,2013,7,MG,381,481.2,sem obra,0.00113122171945701,1,3,0,0,0,2,1,0,3
1335795,24/07/2013,2013,7,MG,381,934.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335805,24/07/2013,2013,7,MG,381,926,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1335872,19/07/2013,2013,7,MG,381,560,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335881,23/07/2013,2013,7,MG,381,365,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335898,24/07/2013,2013,7,MG,381,368.6,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1335950,24/07/2013,2013,7,MG,381,483,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335964,21/07/2013,2013,7,MG,381,923.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335972,21/07/2013,2013,7,MG,381,929,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1335998,21/07/2013,2013,7,MG,381,944,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1336013,24/07/2013,2013,7,MG,381,888.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336030,24/07/2013,2013,7,MG,381,705.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336039,20/07/2013,2013,7,MG,381,649.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336041,20/07/2013,2013,7,MG,381,693.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336052,24/06/2013,2013,6,MG,381,945.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336064,12/07/2013,2013,7,MG,381,415,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
1336080,24/07/2013,2013,7,MG,381,506,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
1336106,24/07/2013,2013,7,MG,381,512,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336108,21/07/2013,2013,7,MG,381,923.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336110,24/07/2013,2013,7,MG,381,805,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336126,24/07/2013,2013,7,MG,381,778,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
1336130,24/07/2013,2013,7,MG,381,819.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336142,24/07/2013,2013,7,MG,381,729.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336148,24/07/2013,2013,7,MG,381,789,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
1336159,24/07/2013,2013,7,MG,381,643.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336160,24/07/2013,2013,7,MG,381,726.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336164,24/07/2013,2013,7,MG,381,221,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336169,24/07/2013,2013,7,MG,381,908.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336174,24/07/2013,2013,7,MG,381,651,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,1
1336278,24/07/2013,2013,7,MG,381,481,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
1336287,24/07/2013,2013,7,MG,381,718.1,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1336336,24/07/2013,2013,7,MG,381,806.5,sem obra,0.0147058823529412,13,3,1,1,0,1,0,1,3
1336341,24/07/2013,2013,7,MG,381,702,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336346,24/07/2013,2013,7,MG,381,811,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336351,24/07/2013,2013,7,MG,381,722,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336359,24/07/2013,2013,7,MG,381,654,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336363,25/07/2013,2013,7,MG,381,651.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336427,21/07/2013,2013,7,MG,381,576.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336431,21/07/2013,2013,7,MG,381,933,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336432,22/07/2013,2013,7,MG,381,836,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,1
1336442,21/07/2013,2013,7,MG,381,921,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,1
1336448,21/07/2013,2013,7,MG,381,349,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336449,25/07/2013,2013,7,MG,381,929.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336450,25/07/2013,2013,7,MG,381,778.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336452,21/07/2013,2013,7,MG,381,907.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336454,14/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,6,0,0,0,6,0,0,6
1336458,25/07/2013,2013,7,MG,381,705.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336462,25/07/2013,2013,7,MG,381,728.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336469,22/07/2013,2013,7,MG,381,493,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336472,25/07/2013,2013,7,MG,381,546,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336475,25/07/2013,2013,7,MG,381,654,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336481,25/07/2013,2013,7,MG,381,654,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
1336484,25/07/2013,2013,7,MG,381,481.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336519,25/07/2013,2013,7,MG,381,890,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336528,21/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1336534,22/07/2013,2013,7,MG,381,494.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336536,25/07/2013,2013,7,MG,381,482.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336539,21/07/2013,2013,7,MG,381,906.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336552,25/07/2013,2013,7,MG,381,937,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336560,24/07/2013,2013,7,MG,381,861.1,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336565,25/07/2013,2013,7,MG,381,889,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336578,24/07/2013,2013,7,MG,381,717.4,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1336588,25/07/2013,2013,7,MG,381,481,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336602,25/07/2013,2013,7,MG,381,636.9,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,2
1336619,25/07/2013,2013,7,MG,381,646,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
1336644,25/07/2013,2013,7,MG,381,518.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336665,25/07/2013,2013,7,MG,381,434,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
1336698,20/07/2013,2013,7,MG,381,380,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1336768,25/07/2013,2013,7,MG,381,451.8,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336770,25/07/2013,2013,7,MG,381,332,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,3
1336776,25/07/2013,2013,7,MG,381,525.6,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
1336815,22/07/2013,2013,7,MG,381,339,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
1336846,25/07/2013,2013,7,MG,381,659.1,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
1336876,21/07/2013,2013,7,MG,381,444,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336900,26/07/2013,2013,7,MG,381,478,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336983,24/07/2013,2013,7,MG,381,365.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1336997,26/07/2013,2013,7,MG,381,500,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1336998,26/07/2013,2013,7,MG,381,927,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337024,20/07/2013,2013,7,MG,381,450,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
1337089,26/07/2013,2013,7,MG,381,496,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337116,23/07/2013,2013,7,MG,381,772.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337147,25/07/2013,2013,7,MG,381,617,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337155,26/07/2013,2013,7,MG,381,808.5,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1337159,26/07/2013,2013,7,MG,381,671,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337160,26/07/2013,2013,7,MG,381,525.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337192,26/07/2013,2013,7,MG,381,606,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
1337207,26/07/2013,2013,7,MG,381,143.8,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
1337221,26/07/2013,2013,7,MG,381,857.8,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1337247,26/07/2013,2013,7,MG,381,859.2,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1337310,26/07/2013,2013,7,MG,381,449,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
1337420,26/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1337426,26/07/2013,2013,7,MG,381,489,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1337430,26/07/2013,2013,7,MG,381,508.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337432,26/07/2013,2013,7,MG,381,486,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
1337435,26/07/2013,2013,7,MG,381,482,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337443,26/07/2013,2013,7,MG,381,480,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337484,26/07/2013,2013,7,MG,381,491,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337509,27/07/2013,2013,7,MG,381,490.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337544,23/07/2013,2013,7,MG,381,495.7,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1337589,23/07/2013,2013,7,MG,381,495,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337626,25/07/2013,2013,7,MG,381,264.3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
1337647,27/07/2013,2013,7,MG,381,597.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337662,27/07/2013,2013,7,MG,381,492.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337666,27/07/2013,2013,7,MG,381,489.8,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337686,27/07/2013,2013,7,MG,381,898.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337696,25/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337697,25/07/2013,2013,7,MG,381,501,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
1337742,27/07/2013,2013,7,MG,381,495.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337766,27/07/2013,2013,7,MG,381,638.6,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
1337771,24/07/2013,2013,7,MG,381,521,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337790,26/07/2013,2013,7,MG,381,369,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337796,27/07/2013,2013,7,MG,381,406.8,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
1337799,27/07/2013,2013,7,MG,381,479,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
1337804,27/07/2013,2013,7,MG,381,481,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337848,27/07/2013,2013,7,MG,381,414,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
1337853,23/07/2013,2013,7,MG,381,524.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337871,27/07/2013,2013,7,MG,381,492,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337872,19/07/2013,2013,7,MG,381,653,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337873,27/07/2013,2013,7,MG,381,487.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337874,27/07/2013,2013,7,MG,381,479,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
1337877,27/07/2013,2013,7,MG,381,480,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337878,27/07/2013,2013,7,MG,381,495.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337884,19/07/2013,2013,7,MG,381,656.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337910,27/07/2013,2013,7,MG,381,780,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337922,27/07/2013,2013,7,MG,381,804,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337933,27/07/2013,2013,7,MG,381,546.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1337946,27/07/2013,2013,7,MG,381,445,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
1337953,27/07/2013,2013,7,MG,381,510,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
1338008,27/07/2013,2013,7,MG,381,860.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
1338029,25/07/2013,2013,7,MG,381,481.8,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
1338043,25/07/2013,2013,7,MG,381,681,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
1338046,24/07/2013,2013,7,MG,381,506.2,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
1338050,25/07/2013,2013,7,MG,381,616.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83039408,24/07/2013,2013,7,MG,381,654,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039415,24/07/2013,2013,7,MG,381,907.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039426,24/07/2013,2013,7,MG,381,889,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039475,24/07/2013,2013,7,MG,381,933.9,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83039488,28/07/2013,2013,7,MG,381,774,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83039507,24/07/2013,2013,7,MG,381,929,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,1
83039539,24/07/2013,2013,7,MG,381,948,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
83039547,28/07/2013,2013,7,MG,381,477,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
83039549,28/07/2013,2013,7,MG,381,479,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039582,28/07/2013,2013,7,MG,381,360.3,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,1
83039585,27/07/2013,2013,7,MG,381,212.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039589,25/07/2013,2013,7,MG,381,500,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,2
83039591,26/07/2013,2013,7,MG,381,454,sem obra,0.00113122171945701,1,5,0,0,0,3,2,0,5
83039594,28/07/2013,2013,7,MG,381,361,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039626,28/07/2013,2013,7,MG,381,674.9,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,1
83039650,28/07/2013,2013,7,MG,381,733.2,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039701,27/07/2013,2013,7,MG,381,351,sem obra,0.00565610859728507,5,5,0,1,0,4,0,1,1
83039741,28/07/2013,2013,7,MG,381,592.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039753,28/07/2013,2013,7,MG,381,727.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039769,28/07/2013,2013,7,MG,381,404,Lote 7,0.0266666666666667,1,3,0,0,0,3,0,0,3
83039777,28/07/2013,2013,7,MG,381,857.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039789,28/07/2013,2013,7,MG,381,754,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039796,28/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,3,0,0,0,2,1,0,3
83039811,28/07/2013,2013,7,MG,381,512.9,sem obra,0.00565610859728507,5,4,0,2,0,2,0,2,2
83039814,28/07/2013,2013,7,MG,381,495.8,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83039816,28/07/2013,2013,7,MG,381,487.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039819,28/07/2013,2013,7,MG,381,480.5,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83039825,29/07/2013,2013,7,MG,381,677.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039826,28/07/2013,2013,7,MG,381,494,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83039832,28/07/2013,2013,7,MG,381,492,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039843,28/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039845,28/07/2013,2013,7,MG,381,480,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039884,26/07/2013,2013,7,MG,381,484.1,sem obra,0.0147058823529412,13,4,2,0,0,2,0,0,3
83039886,28/07/2013,2013,7,MG,381,412,Lote 7,0.0266666666666667,1,4,0,0,0,4,0,0,4
83039890,28/07/2013,2013,7,MG,381,387,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
83039907,26/07/2013,2013,7,MG,381,489.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039911,26/07/2013,2013,7,MG,381,492,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039919,28/07/2013,2013,7,MG,381,487,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039920,26/07/2013,2013,7,MG,381,494,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039933,26/07/2013,2013,7,MG,381,494.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039936,29/07/2013,2013,7,MG,381,840,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039950,26/07/2013,2013,7,MG,381,486,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83039956,25/07/2013,2013,7,MG,381,531,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83039981,26/07/2013,2013,7,MG,381,512.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83039992,28/07/2013,2013,7,MG,381,531.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040007,29/07/2013,2013,7,MG,381,900.8,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040019,27/07/2013,2013,7,MG,381,364.3,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83040052,29/07/2013,2013,7,MG,381,486.6,sem obra,0.00113122171945701,1,5,0,0,0,5,0,0,2
83040089,29/07/2013,2013,7,MG,381,512,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040116,29/07/2013,2013,7,MG,381,871,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83040143,29/07/2013,2013,7,MG,381,495,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83040153,29/07/2013,2013,7,MG,381,549.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83040187,29/07/2013,2013,7,MG,381,560,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040189,29/07/2013,2013,7,MG,381,493,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83040193,29/07/2013,2013,7,MG,381,438,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040272,29/07/2013,2013,7,MG,381,913,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040291,29/07/2013,2013,7,MG,381,394,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
83040297,29/07/2013,2013,7,MG,381,495.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040345,27/07/2013,2013,7,MG,381,407,Lote 7,0.133333333333333,5,2,0,0,2,0,0,2,1
83040361,29/07/2013,2013,7,MG,381,512,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83040511,30/07/2013,2013,7,MG,381,889.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040543,26/07/2013,2013,7,MG,381,765.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040552,27/07/2013,2013,7,MG,381,218,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040603,30/07/2013,2013,7,MG,381,489,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83040610,27/07/2013,2013,7,MG,381,556.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040668,27/07/2013,2013,7,MG,381,866.7,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040671,26/07/2013,2013,7,MG,381,756,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83040672,13/05/2013,2013,5,MG,381,380,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040675,26/07/2013,2013,7,MG,381,735,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83040709,30/07/2013,2013,7,MG,381,804,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040724,23/07/2013,2013,7,MG,381,478,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040761,26/07/2013,2013,7,MG,381,821,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040786,27/07/2013,2013,7,MG,381,737.7,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83040804,30/07/2013,2013,7,MG,381,402,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
83040863,30/07/2013,2013,7,MG,381,893.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040913,30/07/2013,2013,7,MG,381,904,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83040945,30/07/2013,2013,7,MG,381,492,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,1
83040970,30/07/2013,2013,7,MG,381,496,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83040996,31/07/2013,2013,7,MG,381,680.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83041001,28/07/2013,2013,7,MG,381,506,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
83041005,27/07/2013,2013,7,MG,381,675.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83041017,28/07/2013,2013,7,MG,381,931.2,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
83041018,28/07/2013,2013,7,MG,381,444,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
